Area,Item,Year,Yield,avg_temp,Pesticides,avg_precipitation,group,yield_normalized
Indonesia,Potatoes,1995,165939,27.15,1597.0,2702,2,0.3537523910257367
Indonesia,Potatoes,1995,165939,27.08,1597.0,2702,2,0.3537523910257367
Indonesia,Potatoes,1995,165939,27.28,1597.0,2702,2,0.3537523910257367
Indonesia,Potatoes,1995,165939,26.74,1597.0,2702,2,0.3537523910257367
Indonesia,Potatoes,1995,165939,27.32,1597.0,2702,2,0.3537523910257367
Indonesia,Potatoes,1996,158631,25.41,1597.0,2702,2,0.33816834100665116
Indonesia,Potatoes,1996,158631,27.07,1597.0,2702,2,0.33816834100665116
Indonesia,Potatoes,1996,158631,27.0,1597.0,2702,2,0.33816834100665116
Indonesia,Potatoes,1996,158631,27.2,1597.0,2702,2,0.33816834100665116
Indonesia,Potatoes,1996,158631,26.83,1597.0,2702,2,0.33816834100665116
Indonesia,Potatoes,1996,158631,27.53,1597.0,2702,2,0.33816834100665116
Indonesia,Potatoes,1997,162061,25.52,1597.0,2702,2,0.3454826939849576
Indonesia,Potatoes,1997,162061,27.37,1597.0,2702,2,0.3454826939849576
Indonesia,Potatoes,1997,162061,27.26,1597.0,2702,2,0.3454826939849576
Indonesia,Potatoes,1997,162061,27.62,1597.0,2702,2,0.3454826939849576
Indonesia,Potatoes,1997,162061,26.83,1597.0,2702,2,0.3454826939849576
Indonesia,Potatoes,1997,162061,27.46,1597.0,2702,2,0.3454826939849576
Indonesia,Potatoes,1998,153432,25.81,1597.0,2702,2,0.32708165846023274
Indonesia,Potatoes,1998,153432,27.58,1597.0,2702,2,0.32708165846023274
Indonesia,Potatoes,1998,153432,27.72,1597.0,2702,2,0.32708165846023274
Indonesia,Potatoes,1998,153432,27.77,1597.0,2702,2,0.32708165846023274
Indonesia,Potatoes,1998,153432,27.28,1597.0,2702,2,0.32708165846023274
Indonesia,Potatoes,1998,153432,27.9,1597.0,2702,2,0.32708165846023274
Indonesia,Potatoes,1999,147199,25.26,1597.0,2702,2,0.3137900076981966
Indonesia,Potatoes,1999,147199,27.01,1597.0,2702,2,0.3137900076981966
Indonesia,Potatoes,1999,147199,26.82,1597.0,2702,2,0.3137900076981966
Indonesia,Potatoes,1999,147199,27.17,1597.0,2702,2,0.3137900076981966
Indonesia,Potatoes,1999,147199,26.62,1597.0,2702,2,0.3137900076981966
Indonesia,Potatoes,1999,147199,27.32,1597.0,2702,2,0.3137900076981966
Indonesia,Potatoes,2000,133759,25.46,1597.0,2702,2,0.28512968582401627
Indonesia,Potatoes,2000,133759,27.2,1597.0,2702,2,0.28512968582401627
Indonesia,Potatoes,2000,133759,27.1,1597.0,2702,2,0.28512968582401627
Indonesia,Potatoes,2000,133759,27.23,1597.0,2702,2,0.28512968582401627
Indonesia,Potatoes,2000,133759,26.77,1597.0,2702,2,0.28512968582401627
Indonesia,Potatoes,2000,133759,27.44,1597.0,2702,2,0.28512968582401627
Indonesia,Potatoes,2001,148495,25.43,1597.0,2702,2,0.31655368159320685
Indonesia,Potatoes,2001,148495,27.13,1597.0,2702,2,0.31655368159320685
Indonesia,Potatoes,2001,148495,27.26,1597.0,2702,2,0.31655368159320685
Indonesia,Potatoes,2001,148495,27.32,1597.0,2702,2,0.31655368159320685
Indonesia,Potatoes,2001,148495,26.81,1597.0,2702,2,0.31655368159320685
Indonesia,Potatoes,2001,148495,27.52,1597.0,2702,2,0.31655368159320685
Indonesia,Potatoes,2002,155903,25.64,1597.0,2702,2,0.3323509780548086
Indonesia,Potatoes,2002,155903,27.4,1597.0,2702,2,0.3323509780548086
Indonesia,Potatoes,2002,155903,27.5,1597.0,2702,2,0.3323509780548086
Indonesia,Potatoes,2002,155903,27.49,1597.0,2702,2,0.3323509780548086
Indonesia,Potatoes,2002,155903,27.01,1597.0,2702,2,0.3323509780548086
Indonesia,Potatoes,2002,155903,27.71,1597.0,2702,2,0.3323509780548086
Indonesia,Potatoes,2004,163870,25.67,1597.0,2702,2,0.34934032213007604
Indonesia,Potatoes,2004,163870,27.42,1597.0,2702,2,0.34934032213007604
Indonesia,Potatoes,2004,163870,27.32,1597.0,2702,2,0.34934032213007604
Indonesia,Potatoes,2004,163870,27.57,1597.0,2702,2,0.34934032213007604
Indonesia,Potatoes,2004,163870,26.97,1597.0,2702,2,0.34934032213007604
Indonesia,Potatoes,2004,163870,27.69,1597.0,2702,2,0.34934032213007604
Indonesia,Potatoes,2005,164014,25.59,1597.0,2702,2,0.3496473970072994
Indonesia,Potatoes,2005,164014,27.22,1597.0,2702,2,0.3496473970072994
Indonesia,Potatoes,2005,164014,27.48,1597.0,2702,2,0.3496473970072994
Indonesia,Potatoes,2005,164014,27.44,1597.0,2702,2,0.3496473970072994
Indonesia,Potatoes,2005,164014,27.11,1597.0,2702,2,0.3496473970072994
Indonesia,Potatoes,2005,164014,27.77,1597.0,2702,2,0.3496473970072994
Indonesia,Potatoes,2006,169363,25.66,1597.0,2702,2,0.3610539492174922
Indonesia,Potatoes,2006,169363,27.39,1597.0,2702,2,0.3610539492174922
Indonesia,Potatoes,2006,169363,27.21,1597.0,2702,2,0.3610539492174922
Indonesia,Potatoes,2006,169363,27.55,1597.0,2702,2,0.3610539492174922
Indonesia,Potatoes,2006,169363,26.98,1597.0,2702,2,0.3610539492174922
Indonesia,Potatoes,2006,169363,27.55,1597.0,2702,2,0.3610539492174922
Indonesia,Potatoes,2007,160919,25.5,1597.0,2702,2,0.3430474196114223
Indonesia,Potatoes,2007,160919,27.21,1597.0,2702,2,0.3430474196114223
Indonesia,Potatoes,2007,160919,27.14,1597.0,2702,2,0.3430474196114223
Indonesia,Potatoes,2007,160919,27.29,1597.0,2702,2,0.3430474196114223
Indonesia,Potatoes,2007,160919,26.88,1597.0,2702,2,0.3430474196114223
Indonesia,Potatoes,2007,160919,27.49,1597.0,2702,2,0.3430474196114223
Indonesia,Potatoes,2008,166719,25.32,1597.0,2702,2,0.35541571327736327
Indonesia,Potatoes,2008,166719,26.97,1597.0,2702,2,0.35541571327736327
Indonesia,Potatoes,2008,166719,27.03,1597.0,2702,2,0.35541571327736327
Indonesia,Potatoes,2008,166719,27.18,1597.0,2702,2,0.35541571327736327
Indonesia,Potatoes,2008,166719,26.65,1597.0,2702,2,0.35541571327736327
Indonesia,Potatoes,2008,166719,27.34,1597.0,2702,2,0.35541571327736327
Indonesia,Potatoes,2009,165123,25.54,1597.0,2702,2,0.35201230005480433
Indonesia,Potatoes,2009,165123,27.31,1597.0,2702,2,0.35201230005480433
Indonesia,Potatoes,2009,165123,27.3,1597.0,2702,2,0.35201230005480433
Indonesia,Potatoes,2009,165123,27.63,1597.0,2702,2,0.35201230005480433
Indonesia,Potatoes,2009,165123,26.98,1597.0,2702,2,0.35201230005480433
Indonesia,Potatoes,2009,165123,27.69,1597.0,2702,2,0.35201230005480433
Indonesia,Potatoes,2010,159445,25.57,1597.0,2702,2,0.3399041670487332
Indonesia,Potatoes,2010,159445,27.25,1597.0,2702,2,0.3399041670487332
Indonesia,Potatoes,2010,159445,27.69,1597.0,2702,2,0.3399041670487332
Indonesia,Potatoes,2010,159445,27.46,1597.0,2702,2,0.3399041670487332
Indonesia,Potatoes,2010,159445,26.94,1597.0,2702,2,0.3399041670487332
Indonesia,Potatoes,2010,159445,27.55,1597.0,2702,2,0.3399041670487332
Indonesia,Potatoes,2011,159562,25.38,1597.0,2702,2,0.3401536653864772
Indonesia,Potatoes,2011,159562,27.24,1597.0,2702,2,0.3401536653864772
Indonesia,Potatoes,2011,159562,27.19,1597.0,2702,2,0.3401536653864772
Indonesia,Potatoes,2011,159562,27.39,1597.0,2702,2,0.3401536653864772
Indonesia,Potatoes,2011,159562,26.63,1597.0,2702,2,0.3401536653864772
Indonesia,Potatoes,2011,159562,27.19,1597.0,2702,2,0.3401536653864772
Indonesia,Potatoes,2012,165820,25.59,1597.0,2702,2,0.3534986277591424
Indonesia,Potatoes,2012,165820,27.36,1597.0,2702,2,0.3534986277591424
Indonesia,Potatoes,2012,165820,27.37,1597.0,2702,2,0.3534986277591424
Indonesia,Potatoes,2012,165820,27.49,1597.0,2702,2,0.3534986277591424
Indonesia,Potatoes,2012,165820,26.87,1597.0,2702,2,0.3534986277591424
Indonesia,Potatoes,2012,165820,27.48,1597.0,2702,2,0.3534986277591424
Indonesia,Potatoes,2013,160184,25.48,1597.0,2702,2,0.3414800582589281
Indonesia,Potatoes,2013,160184,27.37,1597.0,2702,2,0.3414800582589281
Indonesia,Potatoes,2013,160184,27.88,1597.0,2702,2,0.3414800582589281
Indonesia,Potatoes,2013,160184,27.34,1597.0,2702,2,0.3414800582589281
Indonesia,Potatoes,2013,160184,26.72,1597.0,2702,2,0.3414800582589281
Indonesia,Potatoes,2013,160184,27.3,1597.0,2702,2,0.3414800582589281
Indonesia,"Rice, paddy",1990,43018,25.37,2432.0,2702,2,0.09162773142037058
Indonesia,"Rice, paddy",1990,43018,27.05,2432.0,2702,2,0.09162773142037058
Indonesia,"Rice, paddy",1990,43018,27.11,2432.0,2702,2,0.09162773142037058
Indonesia,"Rice, paddy",1990,43018,27.18,2432.0,2702,2,0.09162773142037058
Indonesia,"Rice, paddy",1990,43018,26.79,2432.0,2702,2,0.09162773142037058
Indonesia,"Rice, paddy",1990,43018,27.47,2432.0,2702,2,0.09162773142037058
Indonesia,"Rice, paddy",1991,43465,25.27,3259.0,2702,2,0.0925809430184181
Indonesia,"Rice, paddy",1991,43465,27.04,3259.0,2702,2,0.0925809430184181
Indonesia,"Rice, paddy",1991,43465,26.92,3259.0,2702,2,0.0925809430184181
Indonesia,"Rice, paddy",1991,43465,27.05,3259.0,2702,2,0.0925809430184181
Indonesia,"Rice, paddy",1991,43465,26.61,3259.0,2702,2,0.0925809430184181
Indonesia,"Rice, paddy",1991,43465,27.21,3259.0,2702,2,0.0925809430184181
Indonesia,"Rice, paddy",1992,43446,25.17,825.0,2702,2,0.09254042619434001
Indonesia,"Rice, paddy",1992,43446,26.96,825.0,2702,2,0.09254042619434001
Indonesia,"Rice, paddy",1992,43446,27.01,825.0,2702,2,0.09254042619434001
Indonesia,"Rice, paddy",1992,43446,27.2,825.0,2702,2,0.09254042619434001
Indonesia,"Rice, paddy",1992,43446,26.72,825.0,2702,2,0.09254042619434001
Indonesia,"Rice, paddy",1992,43446,27.4,825.0,2702,2,0.09254042619434001
Indonesia,"Rice, paddy",1993,43750,25.46,1597.0,2702,2,0.09318869537958933
Indonesia,"Rice, paddy",1993,43750,27.04,1597.0,2702,2,0.09318869537958933
Indonesia,"Rice, paddy",1993,43750,26.9,1597.0,2702,2,0.09318869537958933
Indonesia,"Rice, paddy",1993,43750,27.21,1597.0,2702,2,0.09318869537958933
Indonesia,"Rice, paddy",1993,43750,26.88,1597.0,2702,2,0.09318869537958933
Indonesia,"Rice, paddy",1993,43750,27.51,1597.0,2702,2,0.09318869537958933
Indonesia,"Rice, paddy",1994,43453,25.21,1597.0,2702,2,0.09255535344531615
Indonesia,"Rice, paddy",1994,43453,27.12,1597.0,2702,2,0.09255535344531615
Indonesia,"Rice, paddy",1994,43453,26.97,1597.0,2702,2,0.09255535344531615
Indonesia,"Rice, paddy",1994,43453,27.34,1597.0,2702,2,0.09255535344531615
Indonesia,"Rice, paddy",1994,43453,26.56,1597.0,2702,2,0.09255535344531615
Indonesia,"Rice, paddy",1994,43453,27.18,1597.0,2702,2,0.09255535344531615
Indonesia,"Rice, paddy",1995,43487,25.46,1597.0,2702,2,0.09262785723577166
Indonesia,"Rice, paddy",1995,43487,27.15,1597.0,2702,2,0.09262785723577166
Indonesia,"Rice, paddy",1995,43487,27.08,1597.0,2702,2,0.09262785723577166
Indonesia,"Rice, paddy",1995,43487,27.28,1597.0,2702,2,0.09262785723577166
Indonesia,"Rice, paddy",1995,43487,26.74,1597.0,2702,2,0.09262785723577166
Indonesia,"Rice, paddy",1995,43487,27.32,1597.0,2702,2,0.09262785723577166
Indonesia,"Rice, paddy",1996,44168,25.41,1597.0,2702,2,0.09408006550930714
Indonesia,"Rice, paddy",1996,44168,27.07,1597.0,2702,2,0.09408006550930714
Indonesia,"Rice, paddy",1996,44168,27.0,1597.0,2702,2,0.09408006550930714
Indonesia,"Rice, paddy",1996,44168,27.2,1597.0,2702,2,0.09408006550930714
Indonesia,"Rice, paddy",1996,44168,26.83,1597.0,2702,2,0.09408006550930714
Indonesia,"Rice, paddy",1996,44168,27.53,1597.0,2702,2,0.09408006550930714
Indonesia,"Rice, paddy",1997,44322,25.52,1597.0,2702,2,0.09440846503078212
Indonesia,"Rice, paddy",1997,44322,27.37,1597.0,2702,2,0.09440846503078212
Indonesia,"Rice, paddy",1997,44322,27.26,1597.0,2702,2,0.09440846503078212
Indonesia,"Rice, paddy",1997,44322,27.62,1597.0,2702,2,0.09440846503078212
Indonesia,"Rice, paddy",1997,44322,26.83,1597.0,2702,2,0.09440846503078212
Indonesia,"Rice, paddy",1997,44322,27.46,1597.0,2702,2,0.09440846503078212
Indonesia,"Rice, paddy",1998,41974,25.81,1597.0,2702,2,0.08940143856050121
Indonesia,"Rice, paddy",1998,41974,27.58,1597.0,2702,2,0.08940143856050121
Indonesia,"Rice, paddy",1998,41974,27.72,1597.0,2702,2,0.08940143856050121
Indonesia,"Rice, paddy",1998,41974,27.77,1597.0,2702,2,0.08940143856050121
Indonesia,"Rice, paddy",1998,41974,27.28,1597.0,2702,2,0.08940143856050121
Indonesia,"Rice, paddy",1998,41974,27.9,1597.0,2702,2,0.08940143856050121
Indonesia,"Rice, paddy",1999,42519,25.26,1597.0,2702,2,0.09056363167221462
Indonesia,"Rice, paddy",1999,42519,27.01,1597.0,2702,2,0.09056363167221462
Indonesia,"Rice, paddy",1999,42519,26.82,1597.0,2702,2,0.09056363167221462
Indonesia,"Rice, paddy",1999,42519,27.17,1597.0,2702,2,0.09056363167221462
Indonesia,"Rice, paddy",1999,42519,26.62,1597.0,2702,2,0.09056363167221462
Indonesia,"Rice, paddy",1999,42519,27.32,1597.0,2702,2,0.09056363167221462
Indonesia,"Rice, paddy",2000,44007,25.46,1597.0,2702,2,0.09373673873685602
Indonesia,"Rice, paddy",2000,44007,27.2,1597.0,2702,2,0.09373673873685602
Indonesia,"Rice, paddy",2000,44007,27.1,1597.0,2702,2,0.09373673873685602
Indonesia,"Rice, paddy",2000,44007,27.23,1597.0,2702,2,0.09373673873685602
Indonesia,"Rice, paddy",2000,44007,26.77,1597.0,2702,2,0.09373673873685602
Indonesia,"Rice, paddy",2000,44007,27.44,1597.0,2702,2,0.09373673873685602
Indonesia,"Rice, paddy",2001,43879,25.43,1597.0,2702,2,0.09346378329043525
Indonesia,"Rice, paddy",2001,43879,27.13,1597.0,2702,2,0.09346378329043525
Indonesia,"Rice, paddy",2001,43879,27.26,1597.0,2702,2,0.09346378329043525
Indonesia,"Rice, paddy",2001,43879,27.32,1597.0,2702,2,0.09346378329043525
Indonesia,"Rice, paddy",2001,43879,26.81,1597.0,2702,2,0.09346378329043525
Indonesia,"Rice, paddy",2001,43879,27.52,1597.0,2702,2,0.09346378329043525
Indonesia,"Rice, paddy",2002,44691,25.64,1597.0,2702,2,0.09519534440366699
Indonesia,"Rice, paddy",2002,44691,27.4,1597.0,2702,2,0.09519534440366699
Indonesia,"Rice, paddy",2002,44691,27.5,1597.0,2702,2,0.09519534440366699
Indonesia,"Rice, paddy",2002,44691,27.49,1597.0,2702,2,0.09519534440366699
Indonesia,"Rice, paddy",2002,44691,27.01,1597.0,2702,2,0.09519534440366699
Indonesia,"Rice, paddy",2002,44691,27.71,1597.0,2702,2,0.09519534440366699
Indonesia,"Rice, paddy",2004,45365,25.67,1597.0,2702,2,0.09663262542622633
Indonesia,"Rice, paddy",2004,45365,27.42,1597.0,2702,2,0.09663262542622633
Indonesia,"Rice, paddy",2004,45365,27.32,1597.0,2702,2,0.09663262542622633
Indonesia,"Rice, paddy",2004,45365,27.57,1597.0,2702,2,0.09663262542622633
Indonesia,"Rice, paddy",2004,45365,26.97,1597.0,2702,2,0.09663262542622633
Indonesia,"Rice, paddy",2004,45365,27.69,1597.0,2702,2,0.09663262542622633
Indonesia,"Rice, paddy",2005,45739,25.59,1597.0,2702,2,0.097430167121237
Indonesia,"Rice, paddy",2005,45739,27.22,1597.0,2702,2,0.097430167121237
Indonesia,"Rice, paddy",2005,45739,27.48,1597.0,2702,2,0.097430167121237
Indonesia,"Rice, paddy",2005,45739,27.44,1597.0,2702,2,0.097430167121237
Indonesia,"Rice, paddy",2005,45739,27.11,1597.0,2702,2,0.097430167121237
Indonesia,"Rice, paddy",2005,45739,27.77,1597.0,2702,2,0.097430167121237
Indonesia,"Rice, paddy",2006,46201,25.66,1597.0,2702,2,0.09841536568566195
Indonesia,"Rice, paddy",2006,46201,27.39,1597.0,2702,2,0.09841536568566195
Indonesia,"Rice, paddy",2006,46201,27.21,1597.0,2702,2,0.09841536568566195
Indonesia,"Rice, paddy",2006,46201,27.55,1597.0,2702,2,0.09841536568566195
Indonesia,"Rice, paddy",2006,46201,26.98,1597.0,2702,2,0.09841536568566195
Indonesia,"Rice, paddy",2006,46201,27.55,1597.0,2702,2,0.09841536568566195
Indonesia,"Rice, paddy",2007,47052,25.5,1597.0,2702,2,0.100230092911475
Indonesia,"Rice, paddy",2007,47052,27.21,1597.0,2702,2,0.100230092911475
Indonesia,"Rice, paddy",2007,47052,27.14,1597.0,2702,2,0.100230092911475
Indonesia,"Rice, paddy",2007,47052,27.29,1597.0,2702,2,0.100230092911475
Indonesia,"Rice, paddy",2007,47052,26.88,1597.0,2702,2,0.100230092911475
Indonesia,"Rice, paddy",2007,47052,27.49,1597.0,2702,2,0.100230092911475
Indonesia,"Rice, paddy",2008,48948,25.32,1597.0,2702,2,0.10427324546158259
Indonesia,"Rice, paddy",2008,48948,26.97,1597.0,2702,2,0.10427324546158259
Indonesia,"Rice, paddy",2008,48948,27.03,1597.0,2702,2,0.10427324546158259
Indonesia,"Rice, paddy",2008,48948,27.18,1597.0,2702,2,0.10427324546158259
Indonesia,"Rice, paddy",2008,48948,26.65,1597.0,2702,2,0.10427324546158259
Indonesia,"Rice, paddy",2008,48948,27.34,1597.0,2702,2,0.10427324546158259
Indonesia,"Rice, paddy",2009,49985,25.54,1597.0,2702,2,0.10648461107047581
Indonesia,"Rice, paddy",2009,49985,27.31,1597.0,2702,2,0.10648461107047581
Indonesia,"Rice, paddy",2009,49985,27.3,1597.0,2702,2,0.10648461107047581
Indonesia,"Rice, paddy",2009,49985,27.63,1597.0,2702,2,0.10648461107047581
Indonesia,"Rice, paddy",2009,49985,26.98,1597.0,2702,2,0.10648461107047581
Indonesia,"Rice, paddy",2009,49985,27.69,1597.0,2702,2,0.10648461107047581
Indonesia,"Rice, paddy",2010,50153,25.57,1597.0,2702,2,0.10684286509390307
Indonesia,"Rice, paddy",2010,50153,27.25,1597.0,2702,2,0.10684286509390307
Indonesia,"Rice, paddy",2010,50153,27.69,1597.0,2702,2,0.10684286509390307
Indonesia,"Rice, paddy",2010,50153,27.46,1597.0,2702,2,0.10684286509390307
Indonesia,"Rice, paddy",2010,50153,26.94,1597.0,2702,2,0.10684286509390307
Indonesia,"Rice, paddy",2010,50153,27.55,1597.0,2702,2,0.10684286509390307
Indonesia,"Rice, paddy",2011,49802,25.38,1597.0,2702,2,0.10609437008067113
Indonesia,"Rice, paddy",2011,49802,27.24,1597.0,2702,2,0.10609437008067113
Indonesia,"Rice, paddy",2011,49802,27.19,1597.0,2702,2,0.10609437008067113
Indonesia,"Rice, paddy",2011,49802,27.39,1597.0,2702,2,0.10609437008067113
Indonesia,"Rice, paddy",2011,49802,26.63,1597.0,2702,2,0.10609437008067113
Indonesia,"Rice, paddy",2011,49802,27.19,1597.0,2702,2,0.10609437008067113
Indonesia,"Rice, paddy",2012,51360,25.59,1597.0,2702,2,0.10941674965507388
Indonesia,"Rice, paddy",2012,51360,27.36,1597.0,2702,2,0.10941674965507388
Indonesia,"Rice, paddy",2012,51360,27.37,1597.0,2702,2,0.10941674965507388
Indonesia,"Rice, paddy",2012,51360,27.49,1597.0,2702,2,0.10941674965507388
Indonesia,"Rice, paddy",2012,51360,26.87,1597.0,2702,2,0.10941674965507388
Indonesia,"Rice, paddy",2012,51360,27.48,1597.0,2702,2,0.10941674965507388
Indonesia,"Rice, paddy",2013,51520,25.48,1597.0,2702,2,0.10975794396309983
Indonesia,"Rice, paddy",2013,51520,27.37,1597.0,2702,2,0.10975794396309983
Indonesia,"Rice, paddy",2013,51520,27.88,1597.0,2702,2,0.10975794396309983
Indonesia,"Rice, paddy",2013,51520,27.34,1597.0,2702,2,0.10975794396309983
Indonesia,"Rice, paddy",2013,51520,26.72,1597.0,2702,2,0.10975794396309983
Indonesia,"Rice, paddy",2013,51520,27.3,1597.0,2702,2,0.10975794396309983
Indonesia,Soybeans,1990,11149,25.37,2432.0,2702,2,0.02366822265487556
Indonesia,Soybeans,1990,11149,27.05,2432.0,2702,2,0.02366822265487556
Indonesia,Soybeans,1990,11149,27.11,2432.0,2702,2,0.02366822265487556
Indonesia,Soybeans,1990,11149,27.18,2432.0,2702,2,0.02366822265487556
Indonesia,Soybeans,1990,11149,26.79,2432.0,2702,2,0.02366822265487556
Indonesia,Soybeans,1990,11149,27.47,2432.0,2702,2,0.02366822265487556
Indonesia,Soybeans,1991,11369,25.27,3259.0,2702,2,0.02413736482841125
Indonesia,Soybeans,1991,11369,27.04,3259.0,2702,2,0.02413736482841125
Indonesia,Soybeans,1991,11369,26.92,3259.0,2702,2,0.02413736482841125
Indonesia,Soybeans,1991,11369,27.05,3259.0,2702,2,0.02413736482841125
Indonesia,Soybeans,1991,11369,26.61,3259.0,2702,2,0.02413736482841125
Indonesia,Soybeans,1991,11369,27.21,3259.0,2702,2,0.02413736482841125
Indonesia,Soybeans,1992,11230,25.17,825.0,2702,2,0.0238409522733137
Indonesia,Soybeans,1992,11230,26.96,825.0,2702,2,0.0238409522733137
Indonesia,Soybeans,1992,11230,27.01,825.0,2702,2,0.0238409522733137
Indonesia,Soybeans,1992,11230,27.2,825.0,2702,2,0.0238409522733137
Indonesia,Soybeans,1992,11230,26.72,825.0,2702,2,0.0238409522733137
Indonesia,Soybeans,1992,11230,27.4,825.0,2702,2,0.0238409522733137
Indonesia,Soybeans,1993,11621,25.46,1597.0,2702,2,0.02467474586355213
Indonesia,Soybeans,1993,11621,27.04,1597.0,2702,2,0.02467474586355213
Indonesia,Soybeans,1993,11621,26.9,1597.0,2702,2,0.02467474586355213
Indonesia,Soybeans,1993,11621,27.21,1597.0,2702,2,0.02467474586355213
Indonesia,Soybeans,1993,11621,26.88,1597.0,2702,2,0.02467474586355213
Indonesia,Soybeans,1993,11621,27.51,1597.0,2702,2,0.02467474586355213
Indonesia,Soybeans,1994,11123,25.21,1597.0,2702,2,0.02361277857982134
Indonesia,Soybeans,1994,11123,27.12,1597.0,2702,2,0.02361277857982134
Indonesia,Soybeans,1994,11123,26.97,1597.0,2702,2,0.02361277857982134
Indonesia,Soybeans,1994,11123,27.34,1597.0,2702,2,0.02361277857982134
Indonesia,Soybeans,1994,11123,26.56,1597.0,2702,2,0.02361277857982134
Indonesia,Soybeans,1994,11123,27.18,1597.0,2702,2,0.02361277857982134
Indonesia,Soybeans,1995,11371,25.46,1597.0,2702,2,0.024141629757261574
Indonesia,Soybeans,1995,11371,27.15,1597.0,2702,2,0.024141629757261574
Indonesia,Soybeans,1995,11371,27.08,1597.0,2702,2,0.024141629757261574
Indonesia,Soybeans,1995,11371,27.28,1597.0,2702,2,0.024141629757261574
Indonesia,Soybeans,1995,11371,26.74,1597.0,2702,2,0.024141629757261574
Indonesia,Soybeans,1995,11371,27.32,1597.0,2702,2,0.024141629757261574
Indonesia,Soybeans,1996,11915,25.41,1597.0,2702,2,0.025301690404549826
Indonesia,Soybeans,1996,11915,27.07,1597.0,2702,2,0.025301690404549826
Indonesia,Soybeans,1996,11915,27.0,1597.0,2702,2,0.025301690404549826
Indonesia,Soybeans,1996,11915,27.2,1597.0,2702,2,0.025301690404549826
Indonesia,Soybeans,1996,11915,26.83,1597.0,2702,2,0.025301690404549826
Indonesia,Soybeans,1996,11915,27.53,1597.0,2702,2,0.025301690404549826
Indonesia,Soybeans,1997,12125,25.52,1597.0,2702,2,0.025749507933833893
Indonesia,Soybeans,1997,12125,27.37,1597.0,2702,2,0.025749507933833893
